,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
156,1,-2.928571428571428,0.0009,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
157,1,-2.928571428571428,0.00105,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
158,1,-2.928571428571428,0.0012,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
159,1,-2.928571428571428,0.0013499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
160,1,-2.928571428571428,0.0014999999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
161,1,-2.928571428571428,0.0016499999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
162,1,-2.928571428571428,0.0018,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
163,1,-2.928571428571428,0.00195,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
164,1,-2.928571428571428,0.0021,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
165,1,-2.2214285714285706,0.0,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
166,1,-2.2214285714285706,0.00015,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
167,1,-2.2214285714285706,0.0003,3.716196100218174,442.563798823813,1.3586292549329798e-14,1.0,4.326605227279193,451.78777810358946,1.3521071133947993e-14,1.0
168,1,-2.2214285714285706,0.00045,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
169,1,-2.2214285714285706,0.0006,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
170,1,-2.2214285714285706,0.0007499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
171,1,-2.2214285714285706,0.0009,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
172,1,-2.2214285714285706,0.00105,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
173,1,-2.2214285714285706,0.0012,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
174,1,-2.2214285714285706,0.0013499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
175,1,-2.2214285714285706,0.0014999999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
176,1,-2.2214285714285706,0.0016499999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
177,1,-2.2214285714285706,0.0018,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
178,1,-2.2214285714285706,0.00195,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
179,1,-2.2214285714285706,0.0021,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
180,1,-1.5142857142857142,0.0,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
181,1,-1.5142857142857142,0.00015,3.716196100218174,442.563798823813,1.3586292549329798e-14,1.0,4.326605227279193,451.78777810358946,1.3521071133947993e-14,1.0
182,1,-1.5142857142857142,0.0003,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
183,1,-1.5142857142857142,0.00045,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
184,1,-1.5142857142857142,0.0006,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
185,1,-1.5142857142857142,0.0007499999999999999,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
186,1,-1.5142857142857142,0.0009,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
187,1,-1.5142857142857142,0.00105,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
188,1,-1.5142857142857142,0.0012,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
189,1,-1.5142857142857142,0.0013499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
190,1,-1.5142857142857142,0.0014999999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
191,1,-1.5142857142857142,0.0016499999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
192,1,-1.5142857142857142,0.0018,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
193,1,-1.5142857142857142,0.00195,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
194,1,-1.5142857142857142,0.0021,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
195,1,-0.8071428571428569,0.0,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
196,1,-0.8071428571428569,0.00015,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
197,1,-0.8071428571428569,0.0003,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
198,1,-0.8071428571428569,0.00045,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
199,1,-0.8071428571428569,0.0006,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
200,1,-0.8071428571428569,0.0007499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
201,1,-0.8071428571428569,0.0009,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
202,1,-0.8071428571428569,0.00105,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
203,1,-0.8071428571428569,0.0012,3.716196100218174,442.563798823813,1.3586292549329798e-14,1.0,4.326605227279193,451.78777810358946,1.3521071133947993e-14,1.0
204,1,-0.8071428571428569,0.0013499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
205,1,-0.8071428571428569,0.0014999999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
206,1,-0.8071428571428569,0.0016499999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
207,1,-0.8071428571428569,0.0018,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
208,1,-0.8071428571428569,0.00195,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
209,1,-0.8071428571428569,0.0021,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
210,1,-0.1,0.0,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
211,1,-0.1,0.00015,3.7161961002190558,442.563798823811,1.3585245354885108e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
212,1,-0.1,0.0003,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
213,1,-0.1,0.00045,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
214,1,-0.1,0.0006,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
215,1,-0.1,0.0007499999999999999,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
216,1,-0.1,0.0009,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
217,1,-0.1,0.00105,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
218,1,-0.1,0.0012,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
219,1,-0.1,0.0013499999999999999,3.7161961002192903,442.56379882380867,1.3585010416032845e-14,1.0,4.326605227283232,451.7877781035899,1.3516111612852332e-14,1.0
220,1,-0.1,0.0014999999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
221,1,-0.1,0.0016499999999999998,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
222,1,-0.1,0.0018,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
223,1,-0.1,0.00195,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
224,1,-0.1,0.0021,3.7161961002179527,442.56379882381276,1.3586569913209392e-14,1.0,4.326605227279464,451.78777810358736,1.3520786626504318e-14,1.0
225,2,-10.0,0.0,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
226,2,-10.0,0.00015,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
227,2,-10.0,0.0003,4.512375884264516,442.23670642129775,1.19300388268542e-14,1.0,5.253562648698346,451.4069586915111,4.346387640889307e-14,1.0
228,2,-10.0,0.00045,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
229,2,-10.0,0.0006,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
230,2,-10.0,0.0007499999999999999,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
231,2,-10.0,0.0009,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
232,2,-10.0,0.00105,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
233,2,-10.0,0.0012,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
234,2,-10.0,0.0013499999999999999,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
235,2,-10.0,0.0014999999999999998,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
236,2,-10.0,0.0016499999999999998,4.512375884243524,442.2367064213838,1.1949063090117867e-14,1.0,5.253562648636521,451.4069586916578,4.361808768833614e-14,1.0
237,2,-10.0,0.0018,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
238,2,-10.0,0.00195,4.512375884243524,442.2367064213838,1.1949063090117867e-14,1.0,5.253562648636521,451.4069586916578,4.361808768833614e-14,1.0
239,2,-10.0,0.0021,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
240,2,-9.292857142857143,0.0,4.512375884243524,442.2367064213838,1.1949063090117867e-14,1.0,5.253562648636521,451.4069586916578,4.361808768833614e-14,1.0
241,2,-9.292857142857143,0.00015,4.512375884243524,442.2367064213838,1.1949063090117867e-14,1.0,5.253562648636521,451.4069586916578,4.361808768833614e-14,1.0
242,2,-9.292857142857143,0.0003,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
243,2,-9.292857142857143,0.00045,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
244,2,-9.292857142857143,0.0006,4.512375884251409,442.23670642135755,1.1941609602330748e-14,1.0,5.253562648663242,451.40695869159543,4.35510395630102e-14,1.0
245,2,-9.292857142857143,0.0007499999999999999,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
246,2,-9.292857142857143,0.0009,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
247,2,-9.292857142857143,0.00105,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
248,2,-9.292857142857143,0.0012,4.512375884264516,442.23670642129775,1.19300388268542e-14,1.0,5.253562648698346,451.4069586915111,4.346387640889307e-14,1.0
249,2,-9.292857142857143,0.0013499999999999999,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
250,2,-9.292857142857143,0.0014999999999999998,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
251,2,-9.292857142857143,0.0016499999999999998,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
252,2,-9.292857142857143,0.0018,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
253,2,-9.292857142857143,0.00195,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
254,2,-9.292857142857143,0.0021,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
255,2,-8.585714285714285,0.0,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
256,2,-8.585714285714285,0.00015,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
257,2,-8.585714285714285,0.0003,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
258,2,-8.585714285714285,0.00045,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
259,2,-8.585714285714285,0.0006,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
260,2,-8.585714285714285,0.0007499999999999999,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
261,2,-8.585714285714285,0.0009,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
262,2,-8.585714285714285,0.00105,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
263,2,-8.585714285714285,0.0012,4.512375884251409,442.23670642135755,1.1941609602330748e-14,1.0,5.253562648663242,451.40695869159543,4.35510395630102e-14,1.0
264,2,-8.585714285714285,0.0013499999999999999,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
265,2,-8.585714285714285,0.0014999999999999998,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
266,2,-8.585714285714285,0.0016499999999999998,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
267,2,-8.585714285714285,0.0018,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
268,2,-8.585714285714285,0.00195,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
269,2,-8.585714285714285,0.0021,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
270,2,-7.878571428571428,0.0,4.512375884224859,442.2367064214699,1.196550600510085e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
271,2,-7.878571428571428,0.00015,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
272,2,-7.878571428571428,0.0003,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
273,2,-7.878571428571428,0.00045,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
274,2,-7.878571428571428,0.0006,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
275,2,-7.878571428571428,0.0007499999999999999,4.512375884242985,442.2367064213875,1.1949477052167512e-14,1.0,5.253562648640496,451.4069586916208,4.3617793867801655e-14,1.0
276,2,-7.878571428571428,0.0009,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
277,2,-7.878571428571428,0.00105,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
278,2,-7.878571428571428,0.0012,4.512375884230033,442.2367064214394,1.1961298869489495e-14,1.0,5.253562648713891,451.4069586915251,4.340740735646921e-14,1.0
