,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
175,15,4,-2.81,0.0014999999999999998,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
176,15,4,-2.81,0.0016499999999999998,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
177,15,4,-2.81,0.0018,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
178,15,4,-2.81,0.00195,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
179,15,4,-2.81,0.0021,12.323907856152534,517.1181855877809,1.5006876290941046e-13,1.0,3.15713246603204,589.2186352260975,1.0516764606941292e-14,1.0
180,16,4,-2.81,0.0,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
181,16,4,-2.81,0.00015,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
182,16,4,-2.81,0.0003,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
183,16,4,-2.81,0.00045,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
184,16,4,-2.81,0.0006,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
185,16,4,-2.81,0.0007499999999999999,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
186,16,4,-2.81,0.0009,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
187,16,4,-2.81,0.00105,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
188,16,4,-2.81,0.0012,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
189,16,4,-2.81,0.0013499999999999999,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.0261480256513345,660.8872860217112,7.338442160345824e-15,1.0
190,16,4,-2.81,0.0014999999999999998,11.96525896778179,583.9809403443427,2.3856452019702256e-13,1.0,-7.026148025680001,660.8872860217737,7.357062549214825e-15,1.0
