,ID,date,Acc,condition,block,orientation,foreperiod,corrAns,RT,action_trigger.rt,Response.keys,counterbalance,extFixationDuration,oneBackFP,twoBackFP,oneBackEffect,oneBackAcc
218,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.336,0.3959,left,external-action,,1.0,1.0,-0.0816,1.0
219,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3533,0.5363,right,external-action,,1.0,1.0,0.017299999999999982,1.0
220,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3406,0.5535,left,external-action,,1.0,1.0,-0.012699999999999989,1.0
221,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4345,0.3758,left,external-action,,1.0,1.0,0.09389999999999998,1.0
222,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4334,0.435,left,external-action,,1.0,1.0,-0.0010999999999999899,1.0
223,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3195,0.3048,left,external-action,,1.0,1.0,-0.1139,1.0
224,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4557,0.5701,left,external-action,,1.0,1.0,0.1362,1.0
225,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4179,0.4025,right,external-action,,1.0,1.0,-0.0378,1.0
226,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.5552,0.4054,left,external-action,,1.0,1.0,0.13730000000000003,1.0
227,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4507,0.4692,left,external-action,,1.0,1.0,-0.10450000000000004,1.0
228,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.401,0.3628,left,external-action,,1.0,1.0,-0.049699999999999966,1.0
229,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4029,0.2931,right,external-action,,1.0,1.0,0.0018999999999999573,1.0
230,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3909,0.236,left,external-action,,1.0,1.0,-0.011999999999999955,1.0
231,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4306,0.4524,left,external-action,,1.0,1.0,0.03969999999999996,1.0
232,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4041,0.569,left,external-action,,1.0,1.0,-0.026499999999999968,1.0
233,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4166,0.3177,left,external-action,,1.0,1.0,0.012500000000000011,1.0
234,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.372,0.3253,left,external-action,,1.0,1.0,-0.04460000000000003,1.0
235,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4223,0.3861,left,external-action,,1.0,1.0,0.05030000000000001,1.0
236,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4588,0.5054,right,external-action,,1.0,1.0,0.03649999999999998,1.0
237,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.467,0.3024,left,external-action,,1.0,1.0,0.00820000000000004,1.0
238,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.434,0.3342,left,external-action,,1.0,1.0,-0.03300000000000003,1.0
239,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3427,0.2753,right,external-action,,1.0,1.0,-0.09129999999999999,1.0
240,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3933,0.5199,right,external-action,,1.0,1.0,0.05059999999999998,1.0
241,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3348,0.3203,left,external-action,,1.0,1.0,-0.058499999999999996,1.0
242,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3784,0.4675,left,external-action,,1.0,1.0,0.04360000000000003,1.0
243,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3684,0.3714,right,external-action,,1.0,1.0,-0.010000000000000009,1.0
244,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3867,0.3427,left,external-action,,1.0,1.0,0.018299999999999983,1.0
245,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3591,0.4183,right,external-action,,1.0,1.0,-0.027600000000000013,1.0
246,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4857,0.7012,right,external-action,,1.0,1.0,0.12660000000000005,1.0
247,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3928,0.3946,right,external-action,,1.0,1.0,-0.09290000000000004,1.0
248,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3191,0.3274,left,external-action,,1.0,1.0,-0.07369999999999999,1.0
249,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.401,0.4227,right,external-action,,1.0,1.0,0.08190000000000003,1.0
250,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.4357,0.5606,left,external-action,,1.0,1.0,0.03469999999999995,1.0
251,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3882,0.4563,left,external-action,,1.0,1.0,-0.04749999999999999,1.0
252,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.3734,0.3368,right,external-action,,1.0,1.0,-0.01479999999999998,1.0
253,011,2023-04-04_18h13.05.260,0.0,action,2.0,left,1.0,left,0.3745,0.2842,right,external-action,,1.0,1.0,0.0010999999999999899,1.0
254,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4257,0.6244,right,external-action,,1.0,1.0,0.05120000000000002,0.0
255,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.5328,0.4838,right,external-action,,1.0,1.0,0.10710000000000003,1.0
256,011,2023-04-04_18h13.05.260,1.0,action,2.0,left,1.0,left,0.3885,0.4545,left,external-action,,1.0,1.0,-0.14430000000000004,1.0
257,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.5096,0.428,right,external-action,,1.0,1.0,0.12110000000000004,1.0
258,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4032,0.3432,right,external-action,,1.0,1.0,-0.10640000000000005,1.0
259,011,2023-04-04_18h13.05.260,1.0,action,2.0,right,1.0,right,0.4828,0.3451,right,external-action,,1.0,1.0,0.0796,1.0
261,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.404,0.9206,left,external-action,,,,,
262,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4933,0.3636,left,external-action,,2.8,,0.08929999999999999,1.0
263,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4795,0.3808,right,external-action,,2.8,2.8,-0.013800000000000034,1.0
264,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4888,0.3417,right,external-action,,2.8,2.8,0.00930000000000003,1.0
265,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4114,0.3722,left,external-action,,2.8,2.8,-0.07740000000000002,1.0
266,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5711,0.9434,left,external-action,,2.8,2.8,0.15970000000000006,1.0
267,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.3778,0.3087,left,external-action,,2.8,2.8,-0.19330000000000003,1.0
268,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4304,0.3313,right,external-action,,2.8,2.8,0.05259999999999998,1.0
269,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.3974,0.3448,left,external-action,,2.8,2.8,-0.03300000000000003,1.0
270,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.429,0.3723,left,external-action,,2.8,2.8,0.03160000000000002,1.0
271,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5075,0.3684,left,external-action,,2.8,2.8,0.07849999999999996,1.0
272,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3383,0.3978,right,external-action,,2.8,2.8,-0.16919999999999996,1.0
273,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4544,0.4353,right,external-action,,2.8,2.8,0.11610000000000004,1.0
274,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.3843,0.4015,left,external-action,,2.8,2.8,-0.07010000000000005,1.0
275,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4461,0.4469,right,external-action,,2.8,2.8,0.06180000000000002,1.0
276,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4097,0.4868,right,external-action,,2.8,2.8,-0.03639999999999999,1.0
277,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4775,0.6009,right,external-action,,2.8,2.8,0.06779999999999997,1.0
278,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4794,0.3747,left,external-action,,2.8,2.8,0.0019000000000000128,1.0
279,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5264,0.3628,right,external-action,,2.8,2.8,0.046999999999999986,1.0
280,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.7522,0.3756,left,external-action,,2.8,2.8,0.2258,1.0
281,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.6939,0.4707,left,external-action,,2.8,2.8,-0.05830000000000002,1.0
282,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5606,0.4081,right,external-action,,2.8,2.8,-0.13329999999999997,1.0
283,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5179,0.5624,right,external-action,,2.8,2.8,-0.04269999999999996,1.0
284,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5741,0.8479,left,external-action,,2.8,2.8,0.05620000000000003,1.0
285,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5342,0.3832,left,external-action,,2.8,2.8,-0.03990000000000005,1.0
286,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4012,0.4081,right,external-action,,2.8,2.8,-0.133,1.0
287,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.3882,0.4822,left,external-action,,2.8,2.8,-0.013000000000000012,1.0
288,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4131,0.3456,right,external-action,,2.8,2.8,0.024900000000000033,1.0
289,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5798,0.4005,right,external-action,,2.8,2.8,0.16669999999999996,1.0
290,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4948,0.4717,left,external-action,,2.8,2.8,-0.08499999999999996,1.0
291,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5667,0.4036,right,external-action,,2.8,2.8,0.07189999999999996,1.0
292,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.6694,0.3747,left,external-action,,2.8,2.8,0.10270000000000001,1.0
293,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4455,0.3121,right,external-action,,2.8,2.8,-0.2239,1.0
294,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4519,0.3898,right,external-action,,2.8,2.8,0.006400000000000017,1.0
295,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3739,0.3103,right,external-action,,2.8,2.8,-0.07800000000000001,1.0
296,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.3475,0.3394,left,external-action,,2.8,2.8,-0.026400000000000035,1.0
297,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4013,0.3681,right,external-action,,2.8,2.8,0.053800000000000014,1.0
298,011,2023-04-04_18h13.05.260,0.0,action,3.0,left,2.8,left,0.4027,0.7174,right,external-action,,2.8,2.8,0.0014000000000000123,1.0
299,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4768,0.5231,right,external-action,,2.8,2.8,0.0741,0.0
300,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.3645,0.4488,left,external-action,,2.8,2.8,-0.11230000000000001,1.0
301,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.468,0.3972,right,external-action,,2.8,2.8,0.10350000000000004,1.0
302,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5168,0.356,left,external-action,,2.8,2.8,0.04880000000000001,1.0
303,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5229,0.555,left,external-action,,2.8,2.8,0.006099999999999994,1.0
304,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5701,0.4513,left,external-action,,2.8,2.8,0.04720000000000002,1.0
305,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3634,0.4341,right,external-action,,2.8,2.8,-0.20670000000000005,1.0
306,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.425,0.374,right,external-action,,2.8,2.8,0.06159999999999999,1.0
307,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4102,0.9769,left,external-action,,2.8,2.8,-0.01479999999999998,1.0
308,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4251,0.2577,left,external-action,,2.8,2.8,0.014899999999999969,1.0
309,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4934,0.2584,right,external-action,,2.8,2.8,0.06830000000000003,1.0
310,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4519,0.299,right,external-action,,2.8,2.8,-0.04149999999999998,1.0
311,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5833,0.3251,right,external-action,,2.8,2.8,0.13140000000000002,1.0
312,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4279,0.3718,left,external-action,,2.8,2.8,-0.15540000000000004,1.0
313,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.454,0.358,left,external-action,,2.8,2.8,0.026100000000000012,1.0
314,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3704,0.3055,right,external-action,,2.8,2.8,-0.08360000000000001,1.0
315,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.364,0.2965,left,external-action,,2.8,2.8,-0.006400000000000017,1.0
316,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4014,0.3451,left,external-action,,2.8,2.8,0.03739999999999999,1.0
317,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4142,0.2917,right,external-action,,2.8,2.8,0.012800000000000034,1.0
318,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4647,0.3374,left,external-action,,2.8,2.8,0.05049999999999999,1.0
319,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5032,0.3433,right,external-action,,2.8,2.8,0.03849999999999998,1.0
320,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4824,0.2796,left,external-action,,2.8,2.8,-0.020799999999999985,1.0
321,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3754,0.2961,right,external-action,,2.8,2.8,-0.10699999999999998,1.0
322,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.364,0.5909,left,external-action,,2.8,2.8,-0.011400000000000021,1.0
323,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3863,0.2815,right,external-action,,2.8,2.8,0.022299999999999986,1.0
324,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4674,0.2768,right,external-action,,2.8,2.8,0.0811,1.0
325,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4046,0.0014,left,external-action,,2.8,2.8,-0.06279999999999997,1.0
326,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.3362,0.3726,right,external-action,,2.8,2.8,-0.06840000000000002,1.0
327,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4379,0.2932,right,external-action,,2.8,2.8,0.10170000000000001,1.0
328,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4513,0.3589,right,external-action,,2.8,2.8,0.013399999999999967,1.0
329,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4859,0.2227,left,external-action,,2.8,2.8,0.03460000000000002,1.0
330,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.6746,0.3947,left,external-action,,2.8,2.8,0.18869999999999998,1.0
331,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.38,0.3426,right,external-action,,2.8,2.8,-0.2946,1.0
332,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4147,0.3619,left,external-action,,2.8,2.8,0.03470000000000001,1.0
333,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.5377,0.2948,left,external-action,,2.8,2.8,0.12299999999999994,1.0
334,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.4401,0.3993,left,external-action,,2.8,2.8,-0.09759999999999996,1.0
335,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.427,0.3734,right,external-action,,2.8,2.8,-0.0131,1.0
336,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.4361,0.4071,right,external-action,,2.8,2.8,0.009099999999999997,1.0
337,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.484,0.3454,right,external-action,,2.8,2.8,0.0479,1.0
338,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.7328,0.6238,left,external-action,,2.8,2.8,0.24880000000000002,1.0
339,011,2023-04-04_18h13.05.260,1.0,action,3.0,left,2.8,left,0.504,0.3833,left,external-action,,2.8,2.8,-0.2288,1.0
340,011,2023-04-04_18h13.05.260,1.0,action,3.0,right,2.8,right,0.5334,0.3199,right,external-action,,2.8,2.8,0.02939999999999998,1.0
9,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.42,,right,external-action,1.356708068,,,,
10,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.41,,right,external-action,1.514767192,2.8,,-0.010000000000000009,1.0
11,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.399,,left,external-action,1.54201729,2.8,2.8,-0.010999999999999954,1.0
12,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.373,,left,external-action,1.510335779,2.8,2.8,-0.026000000000000023,1.0
13,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.35,,right,external-action,1.467622667,2.8,2.8,-0.02300000000000002,1.0
14,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.403,,right,external-action,1.731208271,2.8,2.8,0.05300000000000005,1.0
15,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.348,,left,external-action,1.423736737,2.8,2.8,-0.05500000000000005,1.0
16,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.422,,left,external-action,1.706903534,2.8,2.8,0.07400000000000001,1.0
17,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.363,,right,external-action,1.659805201,2.8,2.8,-0.059,1.0
18,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.344,,right,external-action,1.639998257,2.8,2.8,-0.019000000000000017,1.0
19,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.37,,right,external-action,1.642099432,2.8,2.8,0.026000000000000023,1.0
20,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.38,,left,external-action,1.360256744,2.8,2.8,0.010000000000000009,1.0
21,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.343,,left,external-action,1.515623895,2.8,2.8,-0.03699999999999998,1.0
22,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.364,,left,external-action,1.331291472,2.8,2.8,0.020999999999999963,1.0
23,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.364,,right,external-action,1.631246235,2.8,2.8,0.0,1.0
24,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.362,,left,external-action,1.653565058,2.8,2.8,-0.0020000000000000018,1.0
25,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.322,,left,external-action,1.267412723,2.8,2.8,-0.03999999999999998,1.0
26,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.312,,right,external-action,1.596259085,2.8,2.8,-0.010000000000000009,1.0
27,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.385,,right,external-action,1.544618677,2.8,2.8,0.07300000000000001,1.0
28,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.378,,left,external-action,1.708349037,2.8,2.8,-0.007000000000000006,1.0
29,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.348,,right,external-action,1.654789191,2.8,2.8,-0.030000000000000027,1.0
30,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.352,,left,external-action,1.388807499,2.8,2.8,0.0040000000000000036,1.0
31,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.299,,right,external-action,1.431346526,2.8,2.8,-0.05299999999999999,1.0
32,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.38,,left,external-action,1.736880713,2.8,2.8,0.08100000000000002,1.0
33,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.342,,right,external-action,1.681053309,2.8,2.8,-0.03799999999999998,1.0
34,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.389,,right,external-action,1.608682428,2.8,2.8,0.046999999999999986,1.0
35,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.343,,right,external-action,1.552976426,2.8,2.8,-0.045999999999999985,1.0
36,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.353,,right,external-action,1.589780718,2.8,2.8,0.009999999999999953,1.0
37,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.43,,left,external-action,1.534203449,2.8,2.8,0.07700000000000001,1.0
38,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.402,,left,external-action,1.329327588,2.8,2.8,-0.02799999999999997,1.0
39,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.399,,right,external-action,1.383975565,2.8,2.8,-0.0030000000000000027,1.0
40,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.617,,left,external-action,1.506010767,2.8,2.8,0.21799999999999997,1.0
41,012,2023-04-04_18h50.41.288,1.0,external,0.0,left,2.8,left,0.385,,left,external-action,1.425263859,2.8,2.8,-0.23199999999999998,1.0
42,012,2023-04-04_18h50.41.288,1.0,external,0.0,right,2.8,right,0.402,,right,external-action,1.730351519,2.8,2.8,0.017000000000000015,1.0
